TFBS_ID	promoter	TF_name_10.7	TF_name_11.0.2	TU_ID_10.7	TU_name_10.7	TU_ID_11.0.2	TU_name_11.0.2	coords_10.7	coords_11.0.2	evidence_10.7	evidence_11.0.2	confidence_10.7	confidence_11.0.2
ECK125158211	ycdZp4	CRP	CRP	ECK120026826	NA	ECK120026826	ycdZ	1100244_1100266	1100244_1100266	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[GEA|W|Gene expression analysis]	weak	weak
ECK125158213	ycdZp4	CytR	CytR	ECK120026826	NA	ECK120026826	ycdZ	1100216_1100244	1100216_1100244	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	weak	weak
ECK125158215	ycdZp4	CRP	CRP	ECK120026826	NA	ECK120026826	ycdZ	1100193_1100215	1100193_1100215	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	weak	weak
ECK125158232	acrZp	MarA	MarA	ECK120026749	NA	ECK120026749	acrZ	794701_794720	794701_794720	[IHBCE|W|Inferred by a human based on computational evidence],[GEA|W|Gene expression analysis]	[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	weak	weak
ECK125158232	acrZp	MarA	Rob	ECK120026749	NA	ECK120026749	acrZ	794701_794720	794701_794720	[IHBCE|W|Inferred by a human based on computational evidence],[GEA|W|Gene expression analysis]	[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	weak	weak
ECK125158232	acrZp	MarA	SoxS	ECK120026749	NA	ECK120026749	acrZ	794701_794720	794701_794720	[IHBCE|W|Inferred by a human based on computational evidence],[GEA|W|Gene expression analysis]	[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	weak	weak
ECK125158232	acrZp	Rob	MarA	ECK120026749	NA	ECK120026749	acrZ	794701_794720	794701_794720	[IHBCE|W|Inferred by a human based on computational evidence],[GEA|W|Gene expression analysis]	[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	weak	weak
ECK125158232	acrZp	Rob	Rob	ECK120026749	NA	ECK120026749	acrZ	794701_794720	794701_794720	[IHBCE|W|Inferred by a human based on computational evidence],[GEA|W|Gene expression analysis]	[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	weak	weak
ECK125158232	acrZp	Rob	SoxS	ECK120026749	NA	ECK120026749	acrZ	794701_794720	794701_794720	[IHBCE|W|Inferred by a human based on computational evidence],[GEA|W|Gene expression analysis]	[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	weak	weak
ECK125158232	acrZp	SoxS	MarA	ECK120026749	NA	ECK120026749	acrZ	794701_794720	794701_794720	[IHBCE|W|Inferred by a human based on computational evidence],[GEA|W|Gene expression analysis]	[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	weak	weak
ECK125158232	acrZp	SoxS	Rob	ECK120026749	NA	ECK120026749	acrZ	794701_794720	794701_794720	[IHBCE|W|Inferred by a human based on computational evidence],[GEA|W|Gene expression analysis]	[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	weak	weak
ECK125158232	acrZp	SoxS	SoxS	ECK120026749	NA	ECK120026749	acrZ	794701_794720	794701_794720	[IHBCE|W|Inferred by a human based on computational evidence],[GEA|W|Gene expression analysis]	[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	weak	weak
ECK125158236	asrp2	NA	RcdA	NA	NA	ECK125300295	asr	NA	1671264_1671274	NA	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[IC|W|Inferred by curator]	NA	strong
ECK125158238	asrp2	NA	RcdA	NA	NA	ECK125300295	asr	NA	1671254_1671264	NA	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[IC|W|Inferred by curator]	NA	strong
ECK125158240	csgDp3	NA	RcdA	NA	NA	ECK125300329	csgDEFG	NA	1103638_1103648	NA	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[IC|W|Inferred by curator]	NA	strong
ECK125158243	yagKp6	RcdA	RcdA	ECK120026586	NA	ECK120026586	yagK	293111_293121	293111_293121	[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins]	strong	strong
ECK125158245	mipAp	PhoB	PhoB	ECK120027095	NA	ECK120027095	mipA	1866643_1866663	1866643_1866663	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125158248	ydfHp	PhoB	PhoB	ECK120027009	NA	ECK120027009	ydfH	1628297_1628315	1628297_1628315	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125158260	hyaAp2	NA	IscR	NA	NA	ECK125300412	hyaABCDEF	NA	1031933_1031957	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	NA	strong
ECK125158262	hyaAp2	NA	ArcA	NA	NA	ECK125300412	hyaABCDEF	NA	1031966_1031988	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	NA	strong
ECK125158272	ycjYp6	PgrR	PgrR	ECK120026919	NA	ECK120026919	ycjY	1391953_1391967	1391953_1391967	[GEA|W|Gene expression analysis],[IGI|W|Inferred from genetic interaction],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[IGI|W|Inferred from genetic interaction]	strong	strong
ECK125158272	ycjYp6	PgrR	PgrR	ECK120026919	NA	ECK125158026	ycjY-ymjDC-mpaA	1391953_1391967	1391953_1391967	[GEA|W|Gene expression analysis],[IGI|W|Inferred from genetic interaction],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[IGI|W|Inferred from genetic interaction]	strong	strong
ECK125158274	dicCp	DicA	DicA	ECK120027025	NA	ECK120027025	dicC-ydfXW	1647865_1647885	1647865_1647885	[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[IHBCE|W|Inferred by a human based on computational evidence]	strong	strong
ECK125160695	cbpAp4	Fis	Fis	ECK125160644	cbpA-cbpM	ECK125160644	cbpA-cbpM	1063927_1063941	1063927_1063941	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125160695	cbpAp	NA	Fis	NA	NA	ECK125300400	cbpA-cbpM	NA	1063927_1063941	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125161315	addp6	RbsR	RbsR	ECK120027046	NA	ECK120027046	add	1702145_1702164	1702145_1702164	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125161322	raiAp	CRP	CRP	ECK120027362	NA	ECK120027362	raiAZ	2737076_2737092	2737076_2737092	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125162208	ptrAp	LexA	LexA	ECK120027428	NA	ECK120009165	ptrA	2958982_2959001	2958982_2959001	[SM|S|Site mutation],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[SM|S|Site mutation]	strong	strong
ECK125162208	ptrAp	LexA	LexA	ECK120027428	NA	ECK120027428	ptrA-recBD	2958982_2959001	2958982_2959001	[SM|S|Site mutation],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[SM|S|Site mutation]	strong	strong
ECK125162229	yjhBp2	NanR	NanR	ECK120027854	NA	ECK120027854	nanXY	4503624_4503629	4503624_4503629	[GEA|W|Gene expression analysis],[SM|S|Site mutation],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125162231	yjhBp2	NanR	NanR	ECK120027854	NA	ECK120027854	nanXY	4503633_4503638	4503633_4503638	[GEA|W|Gene expression analysis],[SM|S|Site mutation],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125162233	yjhBp2	NanR	NanR	ECK120027854	NA	ECK120027854	nanXY	4503641_4503646	4503641_4503646	[GEA|W|Gene expression analysis],[SM|S|Site mutation],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	strong	strong
ECK125162238	tynAp1	FeaR	NA	ECK125162176	tynA	NA	NA	1451463_1451484	NA	[GEA|W|Gene expression analysis],[SM|S|Site mutation],[BPP|S|Binding of purified proteins],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	NA	strong	NA
ECK125162238	tynAp	NA	FeaR	NA	NA	ECK125162176	tynA	NA	1451463_1451484	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125162240	tynAp1	FeaR	NA	ECK125162176	tynA	NA	NA	1451442_1451462	NA	[GEA|W|Gene expression analysis],[SM|S|Site mutation],[BPP|S|Binding of purified proteins],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	NA	strong	NA
ECK125162240	tynAp	NA	FeaR	NA	NA	ECK125162176	tynA	NA	1451442_1451462	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis],[SM|S|Site mutation]	NA	strong
ECK125165884	sfsBp	RcsB-BglJ	RcsB-BglJ	ECK120027565	NA	ECK120027565	sfsB	3334781_3334801	3334781_3334801	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[GEA|W|Gene expression analysis]	weak	weak
ECK125165886	yecTp	RcsB-BglJ	RcsB-BglJ	ECK120027138	NA	ECK120027138	yecT	1961857_1961877	1961857_1961877	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[GEA|W|Gene expression analysis]	weak	weak
ECK125165888	yqhGp	RcsB-BglJ	RcsB-BglJ	ECK120027507	NA	ECK120027507	yqhG	3157491_3157511	3157491_3157511	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[GEA|W|Gene expression analysis]	weak	weak
ECK125165894	ykiAp	RcsB-BglJ	RcsB-BglJ	ECK120026629	NA	ECK120026629	ykiA	408486_408506	408486_408506	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[GEA|W|Gene expression analysis]	weak	weak
ECK125165896	ynbAp	RcsB-BglJ	RcsB-BglJ	ECK120026952	NA	ECK120026952	ynbABCD	1477522_1477542	1477522_1477542	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[GEA|W|Gene expression analysis]	weak	weak
ECK125165898	ynjIp	RcsB-BglJ	RcsB-BglJ	ECK120027086	NA	ECK120027086	ynjI	1844956_1844976	1844956_1844976	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[GEA|W|Gene expression analysis]	weak	weak
ECK125165906	fadHp	HipB	HipB	ECK120027533	NA	ECK120027533	fadH	3231474_3231510	3231474_3231510	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125165922	mioCp	MraZ	MraZ	ECK120027706	NA	ECK120027706	mioC	3926527_3926531	3926527_3926531	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125165924	mioCp	MraZ	MraZ	ECK120027706	NA	ECK120027706	mioC	3926517_3926521	3926517_3926521	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125165926	mioCp	MraZ	MraZ	ECK120027706	NA	ECK120027706	mioC	3926504_3926508	3926504_3926508	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125166119	casAp	CRP	CRP	ECK120027409	NA	ECK120027409	casABCDE12	2884399_2884419	2884399_2884419	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
ECK125166121	chiPp	NagC	NA	ECK120026729	chiP-ybfN	NA	NA	707980_708004	NA	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins]	NA	strong	NA
ECK125166121	chiZp	NA	NagC	NA	NA	ECK120026729	chiZPQ	NA	707980_708004	NA	[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	NA	strong
ECK125166123	chiPp	CRP	NA	ECK120026729	chiP-ybfN	NA	NA	708158_708174	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	NA	weak	NA
ECK125166123	chiZp	NA	CRP	NA	NA	ECK120026729	chiZPQ	NA	708158_708174	NA	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	NA	weak
ECK125202661	patAp2	NA	NtrC	NA	NA	ECK125300354	patA	NA	3218907_3218924	NA	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[IEP|W|Inferred from expression pattern]	NA	weak
ECK125202669	yciWp	CysB	CysB	ECK120026907	NA	ECK120026907	yciW	1350162_1350204	1350162_1350204	[GEA|W|Gene expression analysis],[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences],[GEA|W|Gene expression analysis]	weak	weak
ECK125202671	ygeHp10	CysB	CysB	ECK120027447	NA	ECK120027447	ygeH	2991285_2991327	2991285_2991327	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	weak	weak
ECK125202673	ybdNp	CysB	CysB	ECK120026702	NA	ECK120026702	ybdN	636843_636885	636843_636885	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	weak	weak
ECK125202675	dgcZp	CysB	CysB	ECK120027006	NA	ECK120027006	dgcZ	1624023_1624065	1624023_1624065	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	weak	weak
ECK125202678	yoaCp1	CysB	CysB	ECK120027111	NA	ECK120027111	yoaC	1893800_1893842	1893800_1893842	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	[AIBSCS|W|Automated inference based on similarity to consensus sequences]	weak	weak
ECK125202687	sutRp	SutR	SutR	ECK120026964	NA	ECK120026964	sutR	1506085_1506107	1506085_1506107	[GEA|W|Gene expression analysis],[BPP|S|Binding of purified proteins],[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.]	[APIORCISFBSCS|W|A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.],[BPP|S|Binding of purified proteins],[GEA|W|Gene expression analysis]	strong	strong
